suite,sim_id,halo_mass,log_halo,truth_s,gen_s,rel_stars,ratio_stars,log_bin
Test,sim_SB35_734,11423616860160.0,13.057803628753819,466681331712.0,540560424960.0,0.1583073678498726,0.8633287051055082,"[13.0,13.2)"
Test,sim_SB35_734,10928472981504.0,13.038559482897858,527605071872.0,585347039232.0,0.10944164572778885,0.9013543018245042,"[13.0,13.2)"
Test,sim_SB35_734,10687496585216.0,13.02887598897393,627804471296.0,1003397644288.0,0.598264571478201,0.625678637845999,"[13.0,13.2)"
Test,sim_SB35_734,10633152036864.0,13.026662023629608,885975285760.0,1055180455936.0,0.190981817321071,0.8396433811637402,"[13.0,13.2)"
Test,sim_SB35_734,10535446773760.0,13.02265295733989,1040282550272.0,1257796272128.0,0.20909100301560116,0.8270676049246036,"[13.0,13.2)"
Test,sim_SB35_742,109494159802368.0,14.039390955402203,2758715375616.0,2017829191680.0,-0.26856202364499665,1.3671699205219419,"[13.8,14.2)"
Test,sim_SB35_742,70859427414016.0,13.850397638655668,4084926513152.0,2133690810368.0,-0.4776672717371341,1.9144884972567644,"[13.8,14.2)"
Test,sim_SB35_742,52157730521088.0,13.71731868618224,1757541826560.0,1252869799936.0,-0.28714652419497977,1.4028128275178953,"[13.5,13.8)"
Test,sim_SB35_742,49987446636544.0,13.698860953516334,2420460486656.0,1541493227520.0,-0.3631405114777733,1.5702050735247852,"[13.5,13.8)"
Test,sim_SB35_742,43871383846912.0,13.642181333689168,1899065114624.0,876203212800.0,-0.5386133913720587,2.167379766339063,"[13.5,13.8)"
Test,sim_SB35_742,39130360709120.0,13.59251385130621,2802970001408.0,1870312505344.0,-0.33273902167897035,1.4986639897873428,"[13.5,13.8)"
Test,sim_SB35_742,37716460830720.0,13.576530933434283,1901700317184.0,1204565704704.0,-0.3665848957275787,1.5787435336715883,"[13.5,13.8)"
Test,sim_SB35_742,34720721141760.0,13.54058873679923,2411652972544.0,1606580568064.0,-0.3338259748170761,1.5011092630419074,"[13.5,13.8)"
Test,sim_SB35_742,32928262258688.0,13.517568812054868,2854792200192.0,1712382410752.0,-0.40017266032994164,1.6671464167506287,"[13.5,13.8)"
Test,sim_SB35_742,29848105910272.0,13.474916777046078,3698734399488.0,1940350173184.0,-0.4754015931902019,1.9062200476002717,"[13.2,13.5)"
Test,sim_SB35_742,27584773488640.0,13.440669422115125,1944636096512.0,1004429246464.0,-0.48348729704976867,1.9360608060327902,"[13.2,13.5)"
Test,sim_SB35_742,24927270862848.0,13.396674732812397,1570007678976.0,1005454491648.0,-0.3595862586457006,1.56149054185701,"[13.2,13.5)"
Test,sim_SB35_742,24382925701120.0,13.387085815294611,1803712724992.0,908273057792.0,-0.4964425070538722,1.9858705589889478,"[13.2,13.5)"
Test,sim_SB35_742,21426729910272.0,13.330955895246642,723541032960.0,412657909760.0,-0.42966896007014266,1.753367658409379,"[13.2,13.5)"
Test,sim_SB35_742,19418495057920.0,13.288215568858961,1231121154048.0,745139208192.0,-0.3947474578420347,1.6522028911016275,"[13.2,13.5)"
Test,sim_SB35_742,17519071985664.0,13.243511097141441,1195486609408.0,776784576512.0,-0.3502356526630938,1.5390194985282792,"[13.2,13.5)"
Test,sim_SB35_742,16748849922048.0,13.223984991094873,1441523957760.0,819643678720.0,-0.43140474751897057,1.7587202770979238,"[13.2,13.5)"
Test,sim_SB35_742,15499464278016.0,13.19031668751724,2683882700800.0,1534005084160.0,-0.42843810435428104,1.7495917898275135,"[13.0,13.2)"
Test,sim_SB35_742,15465312157696.0,13.189358690391359,2563481796608.0,1664900661248.0,-0.35053150623070656,1.539720570887652,"[13.0,13.2)"
Test,sim_SB35_742,14128929308672.0,13.150109252226915,1118889705472.0,554623565824.0,-0.5043089921092501,2.0173857989782205,"[13.0,13.2)"
Test,sim_SB35_742,13955396272128.0,13.144742173060772,1276666839040.0,775250640896.0,-0.39275414917257817,1.6467794693655275,"[13.0,13.2)"
Test,sim_SB35_742,13914113835008.0,13.14345555211302,2730899275776.0,1555703136256.0,-0.4303330225118104,1.7554115641550103,"[13.0,13.2)"
Test,sim_SB35_742,12851367378944.0,13.108949338837471,946090934272.0,491083923456.0,-0.480933697103989,1.9265361562111238,"[13.0,13.2)"
Test,sim_SB35_742,12564354301952.0,13.099140174559734,2965498494976.0,1831921516544.0,-0.38225511844044086,1.618791235429421,"[13.0,13.2)"
Test,sim_SB35_742,11567058911232.0,13.06322294745697,1630033543168.0,1040531521536.0,-0.3616502397161055,1.566539320944161,"[13.0,13.2)"
Test,sim_SB35_742,11443442286592.0,13.058556683652819,1717693317120.0,1041328242688.0,-0.3937635826435182,1.649521492556551,"[13.0,13.2)"
Test,sim_SB35_742,10957495468032.0,13.039711299703903,2474455334912.0,1303908188160.0,-0.4730524452136165,1.8977220615538957,"[13.0,13.2)"
Test,sim_SB35_742,10893856342016.0,13.037181643905619,981970976768.0,541220929536.0,-0.44884223430172865,1.8143625332631985,"[13.0,13.2)"
Test,sim_SB35_742,10442368876544.0,13.018799030592564,1722279002112.0,932313432064.0,-0.45867456380718763,1.8473175896427196,"[13.0,13.2)"
Test,sim_SB35_742,10345695412224.0,13.01475968819083,634144161792.0,352052969472.0,-0.44483763995059256,1.801274855721493,"[13.0,13.2)"
Test,sim_SB35_742,10080231620608.0,13.003470511315484,1581591953408.0,845397491712.0,-0.46547686342843037,1.8708264087762376,"[13.0,13.2)"
Test,sim_SB35_742,10016476102656.0,13.000714959221204,4006398132224.0,2256207609856.0,-0.4368488763737637,1.7757222849184984,"[13.0,13.2)"
Test,sim_SB35_745,73057083326464.0,13.863662329790666,1131424645120.0,1339772370944.0,0.18414635629746462,0.8444902056927784,"[13.8,14.2)"
Test,sim_SB35_745,70155824529408.0,13.846063733182955,904903786496.0,907777867776.0,0.003176118083370076,0.9968339377043403,"[13.8,14.2)"
Test,sim_SB35_745,63323202650112.0,13.80156287173197,776585674752.0,1016204820480.0,0.30855468175423345,0.7642019198306726,"[13.8,14.2)"
Test,sim_SB35_745,50292070547456.0,13.701499516090674,926284906496.0,1236469284864.0,0.33486930013939453,0.7491370128113475,"[13.5,13.8)"
Test,sim_SB35_745,37212485844992.0,13.570688682456446,955992113152.0,863209652224.0,-0.09705358407412704,1.1074854303226944,"[13.5,13.8)"
Test,sim_SB35_745,34770318786560.0,13.54120867246667,900781244416.0,1143260315648.0,0.26918752220380154,0.7879056345146006,"[13.5,13.8)"
Test,sim_SB35_745,26097053859840.0,13.416591481873388,499031932928.0,538985398272.0,0.08006194134627545,0.9258728242507278,"[13.2,13.5)"
Test,sim_SB35_745,21570393210880.0,13.333858062013018,138956996608.0,170009329664.0,0.2234672151385018,0.8173492412600494,"[13.2,13.5)"
Test,sim_SB35_745,21138415550464.0,13.325072431245818,310970843136.0,344793153536.0,0.1087636064491363,0.901905504639121,"[13.2,13.5)"
Test,sim_SB35_745,16355526967296.0,13.21366454144797,334070808576.0,381362372608.0,0.14156149779618152,0.8759931041214423,"[13.2,13.5)"
Test,sim_SB35_745,15741186211840.0,13.197037456475732,168778891264.0,188795371520.0,0.11859587479272328,0.8939779079601029,"[13.0,13.2)"
Test,sim_SB35_745,15057679286272.0,13.177758042858727,121316114432.0,158733172736.0,0.3084261186503214,0.764277008648779,"[13.0,13.2)"
Test,sim_SB35_745,14362796359680.0,13.157239002952794,81713905664.0,123726577664.0,0.5141434821724494,0.6604393914936177,"[13.0,13.2)"
Test,sim_SB35_745,12567094231040.0,13.099234871535666,104045985792.0,139606704128.0,0.3417788592737254,0.7452792932967192,"[13.0,13.2)"
Test,sim_SB35_745,11897125470208.0,13.075442041793366,132961566720.0,176402317312.0,0.3267165968605097,0.753740476576807,"[13.0,13.2)"
Test,sim_SB35_755,268042466492416.0,14.428203605604415,3464782938112.0,4151491166208.0,0.1981966086655331,0.8345875733313329,"[14.2,16.0)"
Test,sim_SB35_755,117900794920960.0,14.071516733242865,3503302115328.0,4224979566592.0,0.20599920518029097,0.8291879428316081,"[13.8,14.2)"
Test,sim_SB35_755,99437703593984.0,13.99755108618893,4146446204928.0,4890920222720.0,0.17954508053359086,0.8477844692019995,"[13.8,14.2)"
Test,sim_SB35_755,77184999882752.0,13.887532907834208,2098482905088.0,2539790532608.0,0.21029841436878122,0.8262425102172342,"[13.8,14.2)"
Test,sim_SB35_755,68659288473600.0,13.836699298454858,1696677494784.0,1943854907392.0,0.14568320341837715,0.8728416345952338,"[13.8,14.2)"
Test,sim_SB35_755,56700233056256.0,13.753584843987051,1394082316288.0,1689000738816.0,0.21155022130491866,0.8253888137818461,"[13.5,13.8)"
Test,sim_SB35_755,56482225717248.0,13.751911802025223,1042291687424.0,1114179371008.0,0.06897079239082177,0.9354792545486073,"[13.5,13.8)"
Test,sim_SB35_755,53569390641152.0,13.728916706244236,981552726016.0,1172267859968.0,0.19429942874906875,0.8373109589840618,"[13.5,13.8)"
Test,sim_SB35_755,52344741953536.0,13.718873063182917,875575246848.0,1158776356864.0,0.3234457701214157,0.7556033065928027,"[13.5,13.8)"
Test,sim_SB35_755,50435742236672.0,13.702738416498041,1415610368000.0,1754790887424.0,0.23960019443994351,0.8067117159914646,"[13.5,13.8)"
Test,sim_SB35_755,47580255879168.0,13.677426773275268,1239661936640.0,1478540001280.0,0.1926961355992417,0.8384365222224636,"[13.5,13.8)"
Test,sim_SB35_755,44651490836480.0,13.649835963812421,1144201150464.0,1148895363072.0,0.004102611333764512,0.9959141513153571,"[13.5,13.8)"
Test,sim_SB35_755,42605870055424.0,13.629469438470158,2467697786880.0,2797065469952.0,0.1334716450382004,0.8822452721931989,"[13.5,13.8)"
Test,sim_SB35_755,40833004863488.0,13.611011340432764,638651006976.0,688691478528.0,0.07835339020123158,0.9273397840511169,"[13.5,13.8)"
Test,sim_SB35_755,39731266060288.0,13.599132404326348,2077521084416.0,2346203480064.0,0.1293283604500831,0.885482057318971,"[13.5,13.8)"
Test,sim_SB35_755,39250057756672.0,13.593840300148418,1291586895872.0,1411135307776.0,0.09255932549802487,0.915282105659724,"[13.5,13.8)"
Test,sim_SB35_755,38551802609664.0,13.586044689653571,1464658821120.0,1668565696512.0,0.13921800248065677,0.8777951171966134,"[13.5,13.8)"
Test,sim_SB35_755,37532230221824.0,13.574404371614094,1578923720704.0,1825364770816.0,0.15608166935519754,0.864990793044706,"[13.5,13.8)"
Test,sim_SB35_755,37073323032576.0,13.569061515353281,1306018447360.0,1582739750912.0,0.21188161936867544,0.8251631050571967,"[13.5,13.8)"
Test,sim_SB35_755,36786277449728.0,13.565685842062214,1885960929280.0,2247190380544.0,0.1915360205271622,0.8392528490725589,"[13.5,13.8)"
Test,sim_SB35_755,35842978480128.0,13.554404091496153,1905721999360.0,2362125844480.0,0.23949130317710265,0.8067825868860627,"[13.5,13.8)"
Test,sim_SB35_755,33981095477248.0,13.531237375476378,1662096769024.0,1883514863616.0,0.133216127194579,0.8824442010683589,"[13.5,13.8)"
Test,sim_SB35_755,33056335331328.0,13.519254705448393,1762842902528.0,2156776128512.0,0.22346473722592136,0.8173508966571408,"[13.5,13.8)"
Test,sim_SB35_755,31911726546944.0,13.50395030182829,783418195968.0,1047712235520.0,0.3373600982364667,0.7477417647787364,"[13.5,13.8)"
Test,sim_SB35_755,31093168275456.0,13.492664977252023,645675548672.0,791011721216.0,0.22509164679214153,0.8162654627663686,"[13.2,13.5)"
Test,sim_SB35_755,29044751990784.0,13.463067672446131,1684391329792.0,1942796894208.0,0.15341183479489273,0.8669930113711956,"[13.2,13.5)"
Test,sim_SB35_755,28750947287040.0,13.458652158408492,851913342976.0,965456691200.0,0.1332803966039052,0.8823941568182898,"[13.2,13.5)"
Test,sim_SB35_755,28663858855936.0,13.457334656648458,1594370555904.0,1905679532032.0,0.1952550961100065,0.8366414862020082,"[13.2,13.5)"
Test,sim_SB35_755,28584978677760.0,13.456137872599456,838283034624.0,882067636224.0,0.05223128679878266,0.9503614010968191,"[13.2,13.5)"
Test,sim_SB35_755,28445461446656.0,13.454012983352898,963335815168.0,1208787664896.0,0.2547936512515053,0.7969437835476938,"[13.2,13.5)"
Test,sim_SB35_755,28013204865024.0,13.447362797348173,1347052371968.0,1553717919744.0,0.15342057374804835,0.866986442551907,"[13.2,13.5)"
Test,sim_SB35_755,27154096062464.0,13.433835350062985,1461977088000.0,1912616255488.0,0.3082395553164784,0.7643859994418899,"[13.2,13.5)"
Test,sim_SB35_755,26363056619520.0,13.420995762372353,1282281832448.0,1585406803968.0,0.23639496704192176,0.8088030335423498,"[13.2,13.5)"
Test,sim_SB35_755,26097156620288.0,13.416593191959434,995081453568.0,1052574416896.0,0.05777714288800294,0.9453787186871362,"[13.2,13.5)"
Test,sim_SB35_755,25681698226176.0,13.40962373847282,670508384256.0,840248066048.0,0.2531507223140008,0.7979886075901977,"[13.2,13.5)"
Test,sim_SB35_755,25579453677568.0,13.40789126464024,1284321443840.0,1598499848192.0,0.24462598974648916,0.8034542169601362,"[13.2,13.5)"
Test,sim_SB35_755,24506290667520.0,13.38927758034471,975589736448.0,1096382676992.0,0.12381530476508698,0.8898259311471396,"[13.2,13.5)"
Test,sim_SB35_755,19779268116480.0,13.296210217551618,1419350638592.0,1470067113984.0,0.03573216794569585,0.965500571429998,"[13.2,13.5)"
Test,sim_SB35_755,19761985486848.0,13.295830576013937,853686026240.0,923878031360.0,0.0822222725480886,0.9240245976877777,"[13.2,13.5)"
Test,sim_SB35_755,18828727681024.0,13.27482097430348,952141479936.0,1174470000640.0,0.23350366031626332,0.8106988509005362,"[13.2,13.5)"
Test,sim_SB35_755,18759790100480.0,13.273227974836582,1773604306944.0,2113075150848.0,0.19140167994343876,0.8393474819067525,"[13.2,13.5)"
Test,sim_SB35_755,18068004667392.0,13.256910194077886,1404270542848.0,1721188089856.0,0.2256812610804039,0.81587279805398,"[13.2,13.5)"
Test,sim_SB35_755,18048501153792.0,13.25644114155107,669827727360.0,668731506688.0,-0.0016365710573382018,1.0016392538126837,"[13.2,13.5)"
Test,sim_SB35_755,17817745227776.0,13.250852744757445,645627969536.0,728417304576.0,0.12823071326897292,0.8863435361572164,"[13.2,13.5)"
Test,sim_SB35_755,17756822962176.0,13.249365264740886,2058826547200.0,2421316648960.0,0.17606636277980087,0.8502921532730152,"[13.2,13.5)"
Test,sim_SB35_755,17112829526016.0,13.233321824031893,4197244207104.0,4937559834624.0,0.17638135666897506,0.850064474696867,"[13.2,13.5)"
Test,sim_SB35_755,17099119394816.0,13.232973744788653,949489172480.0,1119581110272.0,0.17914047123647722,0.8480753772715257,"[13.2,13.5)"
Test,sim_SB35_755,17056251510784.0,13.231883591482283,824078237696.0,894459117568.0,0.08540558001965257,0.9213145928196663,"[13.2,13.5)"
Test,sim_SB35_755,16659910754304.0,13.221672670599153,1286548750336.0,1649186177024.0,0.28186839137910025,0.780111286560509,"[13.2,13.5)"
Test,sim_SB35_755,16541924982784.0,13.218586046979272,1274800242688.0,1586496012288.0,0.24450557755054156,0.8035319552108542,"[13.2,13.5)"
Test,sim_SB35_755,16481678000128.0,13.217001425146178,1203674939392.0,1413115543552.0,0.17400096762485776,0.8517880543345018,"[13.2,13.5)"
Test,sim_SB35_755,16197047287808.0,13.209435850129665,1420288589824.0,1821771825152.0,0.2826772236322417,0.7796193629822428,"[13.2,13.5)"
Test,sim_SB35_755,15897836126208.0,13.201338015993386,1085471129600.0,1327159050240.0,0.22265716153046178,0.8178907640374424,"[13.2,13.5)"
Test,sim_SB35_755,15704831033344.0,13.196033268230158,1372374433792.0,1625435013120.0,0.184396162662962,0.8443120904340226,"[13.0,13.2)"
Test,sim_SB35_755,15395290349568.0,13.187387883952184,1322078699520.0,1478751944704.0,0.11850523364523043,0.8940503539183098,"[13.0,13.2)"
Test,sim_SB35_755,15275084742656.0,13.183983628287148,3254512517120.0,4051377324032.0,0.24484920636199173,0.8033101478390696,"[13.0,13.2)"
Test,sim_SB35_755,14999431938048.0,13.176074811666165,1281274413056.0,1528547246080.0,0.1929897534082674,0.8382301668082961,"[13.0,13.2)"
Test,sim_SB35_755,14938315685888.0,13.174301632983985,1556516438016.0,1796178968576.0,0.15397365855350922,0.8665709070460819,"[13.0,13.2)"
Test,sim_SB35_755,14788854808576.0,13.169934545222578,2090803658752.0,2333726474240.0,0.11618633556103519,0.8959077603269209,"[13.0,13.2)"
Test,sim_SB35_755,14595464888320.0,13.16421793250092,2234344013824.0,2578769772544.0,0.15415072906813826,0.8664379572046021,"[13.0,13.2)"
Test,sim_SB35_755,14273757577216.0,13.154538316508662,1818045186048.0,2133460516864.0,0.17349146942911706,0.8521578776252055,"[13.0,13.2)"
Test,sim_SB35_755,14054201491456.0,13.147806175613624,1296744841216.0,1311536578560.0,0.011406821815561885,0.9887218263022137,"[13.0,13.2)"
Test,sim_SB35_755,14021857116160.0,13.146805537303083,901864488960.0,1010642386944.0,0.1206144596173634,0.8923675680050144,"[13.0,13.2)"
Test,sim_SB35_755,13944134565888.0,13.144391565219308,980665237504.0,1143711989760.0,0.1662613764825481,0.8574407248364913,"[13.0,13.2)"
Test,sim_SB35_755,13935733374976.0,13.144129828616203,3785056321536.0,4223102353408.0,0.11573038672625038,0.8962738775396951,"[13.0,13.2)"
Test,sim_SB35_755,13874907578368.0,13.142230098941491,744820768768.0,802544156672.0,0.07749970237736474,0.9280745022886117,"[13.0,13.2)"
Test,sim_SB35_755,13823831441408.0,13.14062842966949,2354533105664.0,2863140700160.0,0.21601208038761807,0.8223602512906273,"[13.0,13.2)"
Test,sim_SB35_755,13218072231936.0,13.121168120801586,1190178848768.0,1360781901824.0,0.14334236676495957,0.8746286581065469,"[13.0,13.2)"
Test,sim_SB35_755,13111191928832.0,13.117642174877295,1651868172288.0,1902534459392.0,0.15174714986898896,0.8682461251271599,"[13.0,13.2)"
Test,sim_SB35_755,13033178923008.0,13.115050357411539,919737794560.0,1095633731584.0,0.1912457420629845,0.8394573551786322,"[13.0,13.2)"
Test,sim_SB35_755,12706933374976.0,13.104040752834095,1085762633728.0,1254203326464.0,0.15513583494548308,0.8656990543862707,"[13.0,13.2)"
Test,sim_SB35_755,12403957825536.0,13.093560280931289,2103469932544.0,2386664882176.0,0.13463227843218822,0.8813428094798956,"[13.0,13.2)"
Test,sim_SB35_755,12324109811712.0,13.090755559363185,810153672704.0,981468643328.0,0.2114598457008935,0.8254503882639603,"[13.0,13.2)"
Test,sim_SB35_755,12187684831232.0,13.085921215010222,1199219802112.0,1464335073280.0,0.2210731266287411,0.8189517713495984,"[13.0,13.2)"
Test,sim_SB35_755,12045176012800.0,13.080813150604953,938145873920.0,1041577345024.0,0.11025094708546368,0.9006972726527411,"[13.0,13.2)"
Test,sim_SB35_755,11965520936960.0,13.077931611024862,1612446040064.0,1850481311744.0,0.14762371314487652,0.8713657521590089,"[13.0,13.2)"
Test,sim_SB35_755,11811427450880.0,13.072302386739535,721148313600.0,847626698752.0,0.17538470626189925,0.8507852745339193,"[13.0,13.2)"
Test,sim_SB35_755,11534519500800.0,13.061999507613283,713053503488.0,813422215168.0,0.14075901904840596,0.8766093305439533,"[13.0,13.2)"
Test,sim_SB35_755,11347017334784.0,13.054881718332878,3486371807232.0,3992975835136.0,0.14530981086214598,0.8731261973973992,"[13.0,13.2)"
Test,sim_SB35_755,11268619501568.0,13.051870714664185,807384907776.0,1012004290560.0,0.25343473826831725,0.797807791238936,"[13.0,13.2)"
Test,sim_SB35_755,11169269022720.0,13.048024751469503,1100116131840.0,1204652605440.0,0.09502312580868844,0.9132227223616737,"[13.0,13.2)"
Test,sim_SB35_755,10975491129344.0,13.040423963081967,674698887168.0,737748189184.0,0.09344805989030885,0.9145381812651593,"[13.0,13.2)"
Test,sim_SB35_755,10891782258688.0,13.037098950626474,1101225263104.0,1475966533632.0,0.34029483620065604,0.7461044935715097,"[13.0,13.2)"
Test,sim_SB35_755,10843409350656.0,13.035165853178365,1075210354688.0,1284397858816.0,0.1945549568193111,0.8371318492224552,"[13.0,13.2)"
Test,sim_SB35_755,10585813024768.0,13.024724218860932,1016507269120.0,1208685690880.0,0.18905759712507583,0.8410021536532943,"[13.0,13.2)"
